Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609869006,19,GET,/files/view/10000KB?id=70,2.400000,0.000000,2,2,2,2,3,6,6,6,6,6,6,19,0,2,2.207390578788411,1.6794580005807802,5.533760999242077,18.0
1609869006,19,GET,/files/view/10000KB?id=71,2.400000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.1296976314931126,1.568821997352643,3.884013000060804,18.0
1609869006,19,GET,/files/view/10000KB?id=72,2.400000,0.000000,2,2,2,2,3,3,3,3,3,3,3,19,0,2,2.0882522633320675,1.6189050002139993,3.3219670003745705,18.0
1609869006,19,GET,/files/view/10000KB?id=73,2.400000,0.000000,2,2,3,3,6,9,9,9,9,9,9,19,0,2,2.6742311062040054,1.6414680030720774,8.977362998848548,18.0
1609869006,19,GET,/files/view/10000KB?id=74,2.400000,0.000000,2,2,2,3,3,9,9,9,9,9,9,19,0,2,2.4315264211174124,1.654223000514321,8.544152002286864,18.0
1609869006,19,GET,/files/view/10000KB?id=75,2.400000,0.000000,2,2,2,3,3,5,5,5,5,5,5,19,0,2,2.2237730521929304,1.6695269987394568,5.1579629980551545,18.0
1609869006,19,GET,/files/view/10000KB?id=76,2.400000,0.000000,2,2,2,3,5,5,5,5,5,5,5,19,0,2,2.3653196846058373,1.6287260004901327,5.085148997750366,18.0
1609869006,19,GET,/files/view/10000KB?id=77,2.400000,0.000000,2,2,2,3,3,5,5,5,5,5,5,19,0,2,2.281316789441534,1.581276002980303,5.022659999667667,18.0
1609869006,19,GET,/files/view/10000KB?id=78,2.400000,0.000000,2,2,3,3,4,5,5,5,5,5,5,19,0,2,2.3150291057582333,1.5234490019793157,4.722257999674184,18.0
1609869006,19,GET,/files/view/10000KB?id=79,2.400000,0.000000,2,3,3,3,3,5,5,5,5,5,5,19,0,2,2.3113149474834485,1.6111179975268897,4.895764999673702,18.0
1609869006,19,GET,/files/view/10000KB?id=8,2.400000,0.000000,2,2,2,2,3,4,4,4,4,4,4,19,0,2,2.1795051585573484,1.645526001084363,4.084965003130492,17.0
1609869006,19,GET,/files/view/10000KB?id=80,2.400000,0.000000,2,2,3,3,4,6,6,6,6,6,6,19,0,2,2.3206470528078316,1.5725220000604168,5.7305189984617755,18.0
1609869006,19,GET,/files/view/10000KB?id=81,2.400000,0.000000,2,2,3,3,3,4,4,4,4,4,4,19,0,2,2.1386512639046966,1.6235530019912403,3.5397500032559037,18.0
1609869006,19,GET,/files/view/10000KB?id=82,2.400000,0.000000,2,2,2,2,4,5,5,5,5,5,5,19,0,2,2.1883063686561255,1.6242020028585102,4.509005000727484,18.0
1609869006,19,GET,/files/view/10000KB?id=83,2.400000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.1592112630299343,1.6320840004482307,3.986295996583067,18.0
1609869006,19,GET,/files/view/10000KB?id=84,2.400000,0.000000,2,2,3,3,4,5,5,5,5,5,5,19,0,2,2.362467368680212,1.6321639996021986,5.3544750007858966,18.0
1609869006,19,GET,/files/view/10000KB?id=85,2.400000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.206335894650118,1.6491710011905525,4.071594998094952,18.0
1609869006,19,GET,/files/view/10000KB?id=86,2.400000,0.000000,2,2,2,2,4,5,5,5,5,5,5,19,0,2,2.1454105255160307,1.5659720011171885,4.597920000378508,18.0
1609869006,19,GET,/files/view/10000KB?id=87,2.400000,0.000000,2,2,2,2,3,4,4,4,4,4,4,19,0,2,2.07705599945927,1.6629120000288822,3.577997998945648,18.0
1609869006,19,GET,/files/view/10000KB?id=88,2.400000,0.000000,2,2,2,2,6,7,7,7,7,7,7,19,0,2,2.455944526062874,1.622425999812549,6.8652209993160795,18.0
1609869006,19,GET,/files/view/10000KB?id=89,2.400000,0.000000,2,2,2,3,4,4,4,4,4,4,4,19,0,2,2.1800042105544555,1.731590000417782,4.078436999407131,18.0
1609869006,19,GET,/files/view/10000KB?id=9,2.400000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.1975387363023686,1.6395370003010612,3.918483002053108,17.0
1609869006,19,GET,/files/view/10000KB?id=90,2.400000,0.000000,2,2,2,3,4,140,140,140,140,140,140,19,0,2,9.425059473678152,1.6581620002398267,140.76308400035487,18.0
1609869006,19,GET,/files/view/10000KB?id=91,2.400000,0.000000,2,2,2,2,11,15,15,15,15,15,15,19,0,2,3.1902607893004498,1.673179998761043,15.34778699715389,18.0
1609869006,19,GET,/files/view/10000KB?id=92,2.400000,0.000000,2,2,2,2,3,4,4,4,4,4,4,19,0,2,2.0104788422223034,1.5528500007349066,3.526247000991134,18.0
1609869006,19,GET,/files/view/10000KB?id=93,2.400000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.1710771057099154,1.5003689986770041,3.7140640015422832,18.0
1609869006,19,GET,/files/view/10000KB?id=94,2.400000,0.000000,2,2,2,2,5,5,5,5,5,5,5,19,0,2,2.239586842111557,1.6653330021654256,5.258648001472466,18.0
1609869006,19,GET,/files/view/10000KB?id=95,2.200000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.219214263229668,1.664293999056099,4.024937999929534,18.0
1609869006,19,GET,/files/view/10000KB?id=96,2.200000,0.000000,2,2,2,2,3,5,5,5,5,5,5,19,0,2,2.1589216314743296,1.648622997890925,4.562987996905576,18.0
1609869006,19,GET,/files/view/10000KB?id=97,2.200000,0.000000,2,2,2,2,5,16,16,16,16,16,16,19,0,2,2.7620809477842783,1.585635996889323,16.074620001745643,18.0
1609869006,19,GET,/files/view/10000KB?id=98,2.200000,0.000000,2,2,2,3,3,4,4,4,4,4,4,19,0,2,2.1134216846181326,1.6073890001280233,3.774742002860876,18.0
1609869006,19,GET,/files/view/10000KB?id=99,2.200000,0.000000,2,2,2,3,4,7,7,7,7,7,7,19,0,2,2.407501210415687,1.5675859976909123,6.778618997486774,18.0
1609869006,19,,Aggregated,239.000000,0.000000,2,2,2,3,3,4,5,9,140,170,170,1900,0,2,2.4896869447586236,1.4921939982741605,169.01720399982878,17.9
1609869008,22,GET,/files/view/10000KB?id=0,2.333333,0.000000,4,4,5,5,5,6,17,17,17,17,17,21,0,4,4.775864285572122,3.2789619981485885,16.768301000411157,17.0
1609869008,22,GET,/files/view/10000KB?id=1,2.333333,0.000000,2,3,3,3,3,4,4,4,4,4,4,21,0,2,2.4565675239067613,1.7020199993567076,4.141937002714258,17.0
1609869008,22,GET,/files/view/10000KB?id=10,2.333333,0.000000,2,2,3,3,3,3,4,4,4,4,4,21,0,2,2.1993646195845766,1.6859989991644397,3.5855240021192003,18.0
1609869008,22,GET,/files/view/10000KB?id=11,2.333333,0.000000,2,2,2,2,2,3,4,4,4,4,4,21,0,2,2.086163380833265,1.4998459992057178,3.590563002944691,18.0
1609869008,22,GET,/files/view/10000KB?id=12,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.1036998103746947,1.6153750002558809,3.114973002084298,18.0
1609869008,22,GET,/files/view/10000KB?id=13,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.2186097140504337,1.5845720008655917,3.8475439978356007,18.0
1609869008,22,GET,/files/view/10000KB?id=14,2.333333,0.000000,2,2,3,3,4,4,4,4,4,4,4,21,0,2,2.479478238196212,1.6243540012510493,4.4348949995765,18.0
1609869008,22,GET,/files/view/10000KB?id=15,2.333333,0.000000,2,2,2,3,3,3,6,6,6,6,6,21,0,2,2.376229095500007,1.654032999795163,6.285507999564288,18.0
1609869008,22,GET,/files/view/10000KB?id=16,2.333333,0.000000,2,2,2,2,3,3,8,8,8,8,8,21,0,2,2.459448713904879,1.7116389972215984,7.670972001506016,18.0
1609869008,22,GET,/files/view/10000KB?id=17,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,21,0,2,2.1950619522526504,1.6333839994331356,5.090901999210473,18.0
1609869008,22,GET,/files/view/10000KB?id=18,2.333333,0.000000,2,2,2,2,2,3,4,4,4,4,4,21,0,2,2.116857142807151,1.6006070000003092,4.1528920010023285,18.0
1609869008,22,GET,/files/view/10000KB?id=19,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.234262429174989,1.6277460017590784,4.37233900083811,18.0
1609869008,22,GET,/files/view/10000KB?id=2,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.2616954766341397,1.6976700026134495,4.366942001070129,17.0
1609869008,22,GET,/files/view/10000KB?id=20,2.333333,0.000000,2,2,2,2,2,4,5,5,5,5,5,21,0,2,2.2393951429486543,1.6110449978441466,4.6008790013729595,18.0
1609869008,22,GET,/files/view/10000KB?id=21,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,21,0,2,2.153096142310893,1.6186140019271988,4.354503998911241,18.0
1609869008,22,GET,/files/view/10000KB?id=22,2.333333,0.000000,2,2,2,2,2,3,4,4,4,4,4,21,0,2,2.086223333338109,1.604733999556629,3.5402080029598437,18.0
1609869008,22,GET,/files/view/10000KB?id=23,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1607270947632577,1.5892029987298883,3.6595419987861533,18.0
1609869008,22,GET,/files/view/10000KB?id=24,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,21,0,2,2.1666848569154915,1.5944209990266245,4.342796000855742,18.0
1609869008,22,GET,/files/view/10000KB?id=25,2.333333,0.000000,2,2,2,2,3,5,5,5,5,5,5,21,0,2,2.282827666931553,1.6298680020554457,4.858261003391817,18.0
1609869008,22,GET,/files/view/10000KB?id=26,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,21,0,2,2.0736400950963363,1.5512889985984657,3.9260980011022184,18.0
1609869008,22,GET,/files/view/10000KB?id=27,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.0836442381551024,1.5474070023628883,3.8927680034248624,18.0
1609869008,22,GET,/files/view/10000KB?id=28,2.333333,0.000000,2,2,2,2,3,3,9,9,9,9,9,21,0,2,2.322381904204598,1.6041500020946842,8.642632998089539,18.0
1609869008,22,GET,/files/view/10000KB?id=29,2.333333,0.000000,2,2,2,2,3,4,7,7,7,7,7,21,0,2,2.358418000291013,1.5927109998301603,6.892200002766913,18.0
1609869008,22,GET,/files/view/10000KB?id=3,2.333333,0.000000,2,2,2,3,3,5,15,15,15,15,15,21,0,2,2.977001619174622,1.7420549993403256,15.254532998369541,17.0
1609869008,22,GET,/files/view/10000KB?id=30,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.097115238332966,1.5589889990224037,3.5661469992191996,18.0
1609869008,22,GET,/files/view/10000KB?id=31,2.333333,0.000000,2,2,2,2,3,5,18,18,18,18,18,21,0,2,2.8725614756694995,1.6340030015271623,17.868996001197957,18.0
1609869008,22,GET,/files/view/10000KB?id=32,2.333333,0.000000,2,2,2,2,2,3,11,11,11,11,11,21,0,2,2.4104014761784733,1.6079839988378808,10.673752000002423,18.0
1609869008,22,GET,/files/view/10000KB?id=33,2.333333,0.000000,2,2,2,2,2,3,21,21,21,21,21,21,0,2,2.918387333054506,1.6536210023332387,20.88719899984426,18.0
1609869008,22,GET,/files/view/10000KB?id=34,2.333333,0.000000,2,2,2,2,2,3,5,5,5,5,5,21,0,2,2.164900904539363,1.5743299991299864,5.127084001287585,18.0
1609869008,22,GET,/files/view/10000KB?id=35,2.333333,0.000000,2,2,2,2,3,3,7,7,7,7,7,21,0,2,2.2849290003900284,1.5180260015768,7.1680479995848145,18.0
1609869008,22,GET,/files/view/10000KB?id=36,2.333333,0.000000,2,2,2,2,2,3,3,3,3,3,3,21,0,2,1.9956769998922634,1.5504299990425352,2.731474000029266,18.0
1609869008,22,GET,/files/view/10000KB?id=37,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.068113618796425,1.6317449990310706,2.9284970005392097,18.0
1609869008,22,GET,/files/view/10000KB?id=38,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.0995811906427013,1.6175880009541288,3.3049890007532667,18.0
1609869008,22,GET,/files/view/10000KB?id=39,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,21,0,2,2.2771014768555426,1.6205419997277204,3.429960001085419,18.0
1609869008,22,GET,/files/view/10000KB?id=4,2.333333,0.000000,2,2,3,3,3,5,170,170,170,170,170,21,0,2,10.262592571269211,1.7269489981117658,169.01720399982878,17.0
1609869008,22,GET,/files/view/10000KB?id=40,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.054103952451398,1.6337400011252612,2.859401996829547,18.0
1609869008,22,GET,/files/view/10000KB?id=41,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.0384812854726553,1.606174002517946,3.3427899979869835,18.0
1609869008,22,GET,/files/view/10000KB?id=42,2.333333,0.000000,2,2,2,2,2,3,3,3,3,3,3,21,0,2,2.080315333365607,1.641337999899406,3.449831001489656,18.0
1609869008,22,GET,/files/view/10000KB?id=43,2.333333,0.000000,2,2,3,3,3,13,13,13,13,13,13,21,0,2,3.1647716192916655,1.6851660002430435,13.272972999402555,18.0
1609869008,22,GET,/files/view/10000KB?id=44,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1139369043036518,1.5546989998256322,3.8104829982330557,18.0
1609869008,22,GET,/files/view/10000KB?id=45,2.333333,0.000000,2,2,2,2,2,3,4,4,4,4,4,21,0,2,2.062175047675347,1.6496310017828364,4.3047639992437325,18.0
1609869008,22,GET,/files/view/10000KB?id=46,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.117297429019042,1.6417250008089468,3.773744003410684,18.0
1609869008,22,GET,/files/view/10000KB?id=47,2.333333,0.000000,2,2,2,2,2,3,3,3,3,3,3,21,0,2,2.0607432854289764,1.5809910000825766,3.4771220016409643,18.0
1609869008,22,GET,/files/view/10000KB?id=48,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,21,0,2,2.1078897138760935,1.6548579988011625,3.28443100079312,18.0
1609869008,22,GET,/files/view/10000KB?id=49,2.333333,0.000000,2,2,2,2,2,2,5,5,5,5,5,21,0,2,2.1022603333611705,1.5983949997462332,5.322715998772765,18.0
1609869008,22,GET,/files/view/10000KB?id=5,2.333333,0.000000,2,2,3,3,4,4,13,13,13,13,13,21,0,2,2.8865657616171077,1.6300269999192096,12.692364001850365,17.0
1609869008,22,GET,/files/view/10000KB?id=50,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.091846333357916,1.637714998651063,3.7682789989048615,18.0
1609869008,22,GET,/files/view/10000KB?id=51,2.333333,0.000000,2,2,2,2,2,3,3,3,3,3,3,21,0,2,1.9339699044524292,1.5107729996088892,2.853370999218896,18.0
1609869008,22,GET,/files/view/10000KB?id=52,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,1.9726635236154488,1.5590840012009721,2.6801709973369725,18.0
1609869008,22,GET,/files/view/10000KB?id=53,2.333333,0.000000,2,2,3,3,3,3,4,4,4,4,4,21,0,2,2.1974249514945163,1.600698997208383,3.544129998772405,18.0
1609869008,22,GET,/files/view/10000KB?id=54,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,21,0,2,2.2886211911446437,1.5939969998726156,5.543788000068162,18.0
1609869008,22,GET,/files/view/10000KB?id=55,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,21,0,2,2.1394404760766994,1.584789999469649,3.097972999967169,18.0
1609869008,22,GET,/files/view/10000KB?id=56,2.333333,0.000000,2,2,2,3,3,3,6,6,6,6,6,21,0,2,2.2680053811026957,1.5773480008647311,6.0062749980716035,18.0
1609869008,22,GET,/files/view/10000KB?id=57,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.1622423328586766,1.4921939982741605,3.21262299985392,18.0
1609869008,22,GET,/files/view/10000KB?id=58,2.333333,0.000000,2,2,3,3,3,5,10,10,10,10,10,21,0,2,2.5918794762262785,1.5900670005066786,10.161995000089519,18.0
1609869008,22,GET,/files/view/10000KB?id=59,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,21,0,2,2.2228400954364114,1.525310999568319,3.718119998666225,18.0
1609869008,22,GET,/files/view/10000KB?id=6,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,21,0,2,2.235984952719827,1.5724279983260203,3.8459909992525354,17.0
1609869008,22,GET,/files/view/10000KB?id=60,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,21,0,2,2.3301245242432094,1.5435220011568163,5.663989999447949,18.0
1609869008,22,GET,/files/view/10000KB?id=61,2.333333,0.000000,2,2,3,3,3,3,5,5,5,5,5,21,0,2,2.309174523751218,1.488507001340622,4.857528998400085,18.0
1609869008,22,GET,/files/view/10000KB?id=62,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,21,0,2,2.2846518097919346,1.5520940032729413,5.567359999986365,18.0
1609869008,22,GET,/files/view/10000KB?id=63,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1287216671529072,1.4980970008764416,3.836506999505218,18.0
1609869008,22,GET,/files/view/10000KB?id=64,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1251620951044883,1.6235199982475024,3.671780003060121,18.0
1609869008,22,GET,/files/view/10000KB?id=65,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,21,0,2,2.2517942383100964,1.5435419991263188,4.02114300231915,18.0
1609869008,22,GET,/files/view/10000KB?id=66,2.333333,0.000000,2,2,3,3,3,4,8,8,8,8,8,21,0,2,2.4536775715768315,1.5817070016055368,8.413012001255993,18.0
1609869008,22,GET,/files/view/10000KB?id=67,2.333333,0.000000,2,2,2,2,2,2,3,3,3,3,3,21,0,2,2.065361762582879,1.6733949996705633,2.9013640014454722,18.0
1609869008,22,GET,/files/view/10000KB?id=68,2.333333,0.000000,2,2,2,3,5,11,18,18,18,18,18,21,0,2,3.4542777138995007,1.6379619992221706,17.85704500071006,18.0
1609869008,22,GET,/files/view/10000KB?id=69,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.243758143214065,1.6628579978714697,4.182395001407713,18.0
1609869008,22,GET,/files/view/10000KB?id=7,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,21,0,2,2.2806372857996307,1.6861299991433043,4.136424999160226,17.0
1609869008,22,GET,/files/view/10000KB?id=70,2.333333,0.000000,2,2,2,2,3,3,6,6,6,6,6,21,0,2,2.2009939523178175,1.6794580005807802,5.533760999242077,18.0
1609869008,22,GET,/files/view/10000KB?id=71,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.122678666464275,1.568821997352643,3.884013000060804,18.0
1609869008,22,GET,/files/view/10000KB?id=72,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,21,0,2,2.042290238196507,1.4726699992024805,3.3219670003745705,18.0
1609869008,22,GET,/files/view/10000KB?id=73,2.333333,0.000000,2,2,2,3,3,6,9,9,9,9,9,21,0,2,2.5770380009253997,1.5762389994051773,8.977362998848548,18.0
1609869008,22,GET,/files/view/10000KB?id=74,2.333333,0.000000,2,2,2,2,3,3,9,9,9,9,9,21,0,2,2.3742497143671026,1.654223000514321,8.544152002286864,18.0
1609869008,22,GET,/files/view/10000KB?id=75,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,21,0,2,2.1860535234736744,1.6695269987394568,5.1579629980551545,18.0
1609869008,22,GET,/files/view/10000KB?id=76,2.333333,0.000000,2,2,2,2,4,5,5,5,5,5,5,21,0,2,2.3031383813455855,1.6057860011642333,5.085148997750366,18.0
1609869008,22,GET,/files/view/10000KB?id=77,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,21,0,2,2.2270305238461807,1.581276002980303,5.022659999667667,18.0
1609869008,22,GET,/files/view/10000KB?id=78,2.333333,0.000000,2,2,2,3,3,4,5,5,5,5,5,21,0,2,2.2518121432291256,1.5234490019793157,4.722257999674184,18.0
1609869008,22,GET,/files/view/10000KB?id=79,2.333333,0.000000,2,2,3,3,3,3,5,5,5,5,5,21,0,2,2.244334190652894,1.4915280007699039,4.895764999673702,18.0
1609869008,22,GET,/files/view/10000KB?id=8,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1735442387580406,1.645526001084363,4.084965003130492,17.0
1609869008,22,GET,/files/view/10000KB?id=80,2.333333,0.000000,2,2,2,3,3,4,6,6,6,6,6,21,0,2,2.2656279524242215,1.5725220000604168,5.7305189984617755,18.0
1609869008,22,GET,/files/view/10000KB?id=81,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,21,0,2,2.1000477149971717,1.6235530019912403,3.5397500032559037,18.0
1609869008,22,GET,/files/view/10000KB?id=82,2.333333,0.000000,2,2,2,2,3,4,5,5,5,5,5,21,0,2,2.148344047738993,1.6242020028585102,4.509005000727484,18.0
1609869008,22,GET,/files/view/10000KB?id=83,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1266572856845976,1.6320840004482307,3.986295996583067,18.0
1609869008,22,GET,/files/view/10000KB?id=84,2.333333,0.000000,2,2,3,3,3,4,5,5,5,5,5,21,0,2,2.2902744763303504,1.5492370002903044,5.3544750007858966,18.0
1609869008,22,GET,/files/view/10000KB?id=85,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1511215238119585,1.6077299987955485,4.071594998094952,18.0
1609869008,22,GET,/files/view/10000KB?id=86,2.333333,0.000000,2,2,2,2,3,4,5,5,5,5,5,21,0,2,2.0991819517456904,1.5659720011171885,4.597920000378508,18.0
1609869008,22,GET,/files/view/10000KB?id=87,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.055252618447412,1.6629120000288822,3.577997998945648,18.0
1609869008,22,GET,/files/view/10000KB?id=88,2.333333,0.000000,2,2,2,2,4,6,7,7,7,7,7,21,0,2,2.4123569519793993,1.622425999812549,6.8652209993160795,18.0
1609869008,22,GET,/files/view/10000KB?id=89,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,21,0,2,2.154302714188816,1.7041219980455935,4.078436999407131,18.0
1609869008,22,GET,/files/view/10000KB?id=9,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1769851898300527,1.6395370003010612,3.918483002053108,17.0
1609869008,22,GET,/files/view/10000KB?id=90,2.333333,0.000000,2,2,2,2,3,4,140,140,140,140,140,21,0,2,8.711122333417213,1.643121002416592,140.76308400035487,18.0
1609869008,22,GET,/files/view/10000KB?id=91,2.333333,0.000000,2,2,2,2,3,11,15,15,15,15,15,21,0,2,3.0694405236101288,1.5978769988578279,15.34778699715389,18.0
1609869008,22,GET,/files/view/10000KB?id=92,2.333333,0.000000,2,2,2,2,2,3,4,4,4,4,4,21,0,2,1.9997921431024137,1.5528500007349066,3.526247000991134,18.0
1609869008,22,GET,/files/view/10000KB?id=93,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1532115719137,1.5003689986770041,3.7140640015422832,18.0
1609869008,22,GET,/files/view/10000KB?id=94,2.333333,0.000000,2,2,2,2,3,5,5,5,5,5,5,21,0,2,2.224354904770042,1.6653330021654256,5.258648001472466,18.0
1609869008,22,GET,/files/view/10000KB?id=95,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.1769363335070446,1.6342850030923728,4.024937999929534,18.0
1609869008,22,GET,/files/view/10000KB?id=96,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,21,0,2,2.103731904623731,1.5234089987643529,4.562987996905576,18.0
1609869008,22,GET,/files/view/10000KB?id=97,2.333333,0.000000,2,2,2,2,3,5,16,16,16,16,16,21,0,2,2.6693694765396816,1.585635996889323,16.074620001745643,18.0
1609869008,22,GET,/files/view/10000KB?id=98,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,21,0,2,2.068256571787753,1.58753399955458,3.774742002860876,18.0
1609869008,22,GET,/files/view/10000KB?id=99,2.333333,0.000000,2,2,2,2,3,4,7,7,7,7,7,21,0,2,2.3366120951236335,1.5675859976909123,6.778618997486774,18.0
1609869008,22,,Aggregated,233.333333,0.000000,2,2,2,2,3,4,5,8,21,170,170,2100,0,2,2.4333564824146814,1.4726699992024805,169.01720399982878,17.9
1609869009,24,GET,/files/view/10000KB?id=0,2.375000,0.000000,4,4,5,5,5,6,17,17,17,17,17,25,0,4,4.633421439793892,2.6952339976560324,16.768301000411157,17.0
1609869009,24,GET,/files/view/10000KB?id=1,2.375000,0.000000,2,3,3,3,3,4,4,4,4,4,4,25,0,2,2.3845552798593417,1.7020199993567076,4.141937002714258,17.0
1609869009,24,GET,/files/view/10000KB?id=10,2.375000,0.000000,2,2,3,3,3,3,4,4,4,4,4,24,0,2,2.183583917182356,1.6859989991644397,3.5855240021192003,18.0
1609869009,24,GET,/files/view/10000KB?id=11,2.375000,0.000000,2,2,2,2,2,3,4,4,4,4,4,24,0,2,2.0608369997413925,1.4998459992057178,3.590563002944691,18.0
1609869009,24,GET,/files/view/10000KB?id=12,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,2.0835649173325996,1.6153750002558809,3.114973002084298,18.0
1609869009,24,GET,/files/view/10000KB?id=13,2.375000,0.000000,2,2,2,3,3,3,4,4,4,4,4,24,0,2,2.1945664580016455,1.5845720008655917,3.8475439978356007,18.0
1609869009,24,GET,/files/view/10000KB?id=14,2.375000,0.000000,2,2,3,3,4,4,4,4,4,4,4,24,0,2,2.420819374947314,1.6243540012510493,4.4348949995765,18.0
1609869009,24,GET,/files/view/10000KB?id=15,2.375000,0.000000,2,2,2,3,3,3,6,6,6,6,6,24,0,2,2.3142494169405836,1.6140959996846505,6.285507999564288,18.0
1609869009,24,GET,/files/view/10000KB?id=16,2.375000,0.000000,2,2,2,2,3,3,8,8,8,8,8,24,0,2,2.4092566247115124,1.7116389972215984,7.670972001506016,18.0
1609869009,24,GET,/files/view/10000KB?id=17,2.375000,0.000000,2,2,2,2,3,3,5,5,5,5,5,24,0,2,2.1903072083659936,1.6333839994331356,5.090901999210473,18.0
1609869009,24,GET,/files/view/10000KB?id=18,2.375000,0.000000,2,2,2,2,2,3,4,4,4,4,4,24,0,2,2.100512333223984,1.5450059981958475,4.1528920010023285,18.0
1609869009,24,GET,/files/view/10000KB?id=19,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.203950500491677,1.6277460017590784,4.37233900083811,18.0
1609869009,24,GET,/files/view/10000KB?id=2,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,25,0,2,2.2082806403341237,1.6976700026134495,4.366942001070129,17.0
1609869009,24,GET,/files/view/10000KB?id=20,2.375000,0.000000,2,2,2,2,2,4,5,5,5,5,5,24,0,2,2.2065134583802624,1.6110449978441466,4.6008790013729595,18.0
1609869009,24,GET,/files/view/10000KB?id=21,2.375000,0.000000,2,2,2,2,3,4,4,4,4,4,4,24,0,2,2.124511582830261,1.6186140019271988,4.354503998911241,18.0
1609869009,24,GET,/files/view/10000KB?id=22,2.375000,0.000000,2,2,2,2,2,3,4,4,4,4,4,24,0,2,2.0897420833231686,1.604733999556629,3.5402080029598437,18.0
1609869009,24,GET,/files/view/10000KB?id=23,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1493953746964203,1.5892029987298883,3.6595419987861533,18.0
